id,duration,orig_bytes,resp_bytes,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,proto_icmp,proto_tcp,proto_udp,conn_state_OTH,conn_state_REJ,conn_state_RSTO,conn_state_RSTOS0,conn_state_RSTR,conn_state_S0,conn_state_S1,conn_state_SF,label
5150444,0.000255,0,0,0.0,6.0,240.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5150752,0.000255,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5148894,0.000255,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5154786,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5156226,2e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5154532,0.000255,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5138817,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5136752,0.000254,0,0,0.0,6.0,240.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5137697,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5144416,0.00025,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5142392,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5143173,2e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5088044,0.000505,0,0,0.0,8.0,320.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5083562,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5092112,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5093551,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5089218,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5076143,0.000255,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5076757,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5074963,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5081740,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5082356,0.000505,0,0,0.0,6.0,240.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5080499,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5107174,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5105315,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5105951,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5112689,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5110994,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5111116,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5098534,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5094036,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5095621,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5104133,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5099635,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5213405,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5214184,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5212160,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5218898,0.000507,0,0,0.0,6.0,240.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5219864,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5217346,0.000255,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5202125,0.0005,0,0,0.0,6.0,240.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5200267,2e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5201871,0.000255,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5207663,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5205865,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5206151,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5235961,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5231298,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5232738,8e-06,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5241619,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5236484,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5223902,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5224682,0.000252,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5221009,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5229707,0.000243,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5230302,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5227869,0.000753,0,0,0.0,10.0,400.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5170646,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5168623,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5170062,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5176285,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5173784,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5174404,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5162006,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5158332,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5159114,0.000259,0,0,0.0,6.0,240.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5167646,8e-06,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5162488,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5192445,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5193038,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5189200,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5198062,0.000259,0,0,0.0,6.0,240.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5198183,0.000253,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5196160,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5181125,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5182750,0.000255,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5180892,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5186785,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5184266,0.000255,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
5185212,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4284068,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4282002,0.000254,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4282948,8e-06,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4290985,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4286322,0.000255,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4273907,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4275530,0.000253,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4271055,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4279586,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4279707,3e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4278014,0.000255,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4305845,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4306460,0.000259,0,0,0.0,6.0,240.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4304666,0.000254,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4310123,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4308099,0.000247,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4308879,0.000506,0,0,0.0,6.0,240.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4294649,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4292807,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4293428,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4301484,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4297151,0.000254,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4298593,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4243785,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4239287,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4247469,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4248063,6e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4246204,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4231973,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4232754,9e-06,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4230730,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4236152,0.000505,0,0,0.0,6.0,240.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4234476,9e-06,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4235918,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4262923,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4261063,0.000255,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4261349,8e-06,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4270107,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4265342,0.000254,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4266947,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4254531,0.000254,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4249868,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4257906,0.000256,0,0,0.0,6.0,240.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4258872,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4255055,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4369151,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4369932,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4367578,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4373637,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4371593,0.000255,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4373176,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4358121,0.000508,0,0,0.0,8.0,320.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4356104,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4356217,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4365080,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4361260,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4361881,2e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4391709,0.000255,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4386716,0.000505,0,0,0.0,8.0,320.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4395413,8e-06,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4396028,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4392209,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4379897,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4380513,0.000254,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4377994,0.000254,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4384218,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4385658,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4383635,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4326377,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4324041,6e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4324822,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4333353,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4329514,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4330460,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4317612,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4312680,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4321543,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4322983,0.000258,0,0,0.0,6.0,240.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4318320,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4348130,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4348437,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4346599,0.000254,0,0,0.0,6.0,240.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4352491,0.000509,0,0,0.0,8.0,320.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4353931,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4352237,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4336523,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4334479,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4335402,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4342121,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4340105,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4340878,9e-06,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4116836,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4112257,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4120912,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4122351,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4118018,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4104943,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4105557,0.000255,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4103759,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4110540,0.000255,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4111156,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4109298,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4135974,0.000258,0,0,0.0,6.0,240.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4134115,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4134738,0.000254,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4141489,9e-06,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4139794,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4139916,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4127334,0.000508,0,0,0.0,6.0,240.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4122836,0.000254,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4124421,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4133037,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4128435,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4073299,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4074079,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4072055,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4078780,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4079741,8e-06,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4077241,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4062020,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4060162,0.000255,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4061766,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4067826,0.000504,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4065782,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4066046,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4095856,0.000255,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4091194,0.000258,0,0,0.0,6.0,240.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4092633,0.000258,0,0,0.0,6.0,240.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4101495,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4096358,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4083797,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4084577,8e-06,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4080904,0.000256,0,0,0.0,6.0,240.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4089602,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4090217,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4087760,0.000253,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4199447,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4197424,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4198871,0.000254,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4205086,8e-06,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4202567,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4203201,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4190807,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4187133,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4187915,0.000254,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4196447,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4191289,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4221245,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4222273,0.000249,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4218001,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4226870,0.000253,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4226983,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4224959,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4209923,0.000254,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4211550,0.000255,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4209692,2e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4215585,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4213066,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4214012,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4157391,8e-06,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4155345,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4156270,0.000244,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4164307,0.000254,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4159644,0.000255,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4147229,0.000255,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4148841,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4144359,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4152908,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4153029,0.000255,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4151336,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4179167,0.000255,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4179782,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4177986,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4183446,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4181422,8e-06,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4182211,0.000255,0,0,0.0,4.0,160.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4167972,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4166112,5e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4166747,4e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4174807,0.000505,0,0,0.0,8.0,320.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
4170474,1e-06,0,0,0.0,2.0,80.0,0.0,0,1,0,0,0,0,0,0,1,0,0,5
